,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from Spain,United States of America's imports from Spain,United States of America's imports from Spain,Spain's exports to world,Spain's exports to world,Spain's exports to world,Spain's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
32,'17,Sugars and sugar confectionery,131962,151026,155996,,843458,957422,1171307,,5276752,6474233,6938019
33,'83,Miscellaneous articles of base metal,146681,196819,152355,,1789600,1893069,1894271,,15459873,17444079,14965789
34,'21,Miscellaneous edible preparations,130577,193539,147785,,2394487,2710069,3404958,,11125287,13107006,11932595
35,'48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",184642,225807,146126,,4987626,5590284,4849409,,17756056,22401739,19189440
36,'09,"Coffee, tea, mat̩ and spices",108362,136209,140348,,797536,825459,929425,,9431815,12493454,10558710
37,'93,Arms and ammunition; parts and accessories thereof,118131,120020,139899,,596702,578162,774210,,5569831,4791362,4380573
38,'76,Aluminium and articles thereof,156558,156139,132933,,5634458,6290944,5220952,,28738897,36664809,28296236
39,'19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",83348,136068,130614,,2484362,2677397,3187856,,11037973,14028956,14836798
40,'44,Wood and articles of wood; wood charcoal,152468,188158,125916,,2164133,2477665,2255214,,35520074,36288065,24018724
41,'32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",105738,147225,118893,,3498822,3556358,3182198,,5198524,5908588,4922264
42,'13,"Lac; gums, resins and other vegetable saps and extracts",177715,222106,114566,,720493,935113,637028,,1840866,2108440,1621001
43,'02,Meat and edible meat offal,67226,92782,83980,,10430384,9910884,11013606,,11994351,12964609,12452072
44,'96,Miscellaneous manufactured articles,52204,86128,82643,,936023,1035454,1114099,,7878340,9074701,8021401
45,'70,Glass and glassware,71342,75292,79594,,1810004,1834319,1871274,,9477975,10689376,9216582
46,'16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",72193,71950,77978,,2272158,2329962,2627689,,7350962,8130906,6814862
47,'82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",82123,73379,72294,,961625,869503,855567,,12320950,12673289,10993223
48,'18,Cocoa and cocoa preparations,42703,53475,62207,,880483,919385,1054535,,5809447,6313982,6370822
49,'28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",31404,100468,60822,,1761922,2231178,1701590,,13765594,19421660,17310231
50,'95,"Toys, games and sports requisites; parts and accessories thereof",47616,62545,53034,,2473572,2194774,2226479,,51736985,55201125,44448292
51,'34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",57792,89058,51056,,2013821,2049911,2159070,,5479280,6103832,5813224
52,'86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",48754,39210,46177,,1650368,1461461,2028478,,2189773,3253366,3011507
53,'89,"Ships, boats and floating structures",12215,37843,38559,,1473115,2053634,1460588,,3354314,4202133,4394088
54,'49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",29453,32087,35841,,754515,768149,721798,,5062492,5827198,5067362
55,'05,"Products of animal origin, not elsewhere specified or included",29082,45900,34932,,449831,432263,434394,,1192682,1390170,1243411
56,'35,Albuminoidal substances; modified starches; glues; enzymes,24347,74373,33166,,427814,534151,501060,,3992509,4842622,4047522
57,'56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",35739,39650,29064,,702333,691966,619578,,3398784,3301695,2786665
58,'31,Fertilisers,43814,25999,27886,,1325615,2113779,1557485,,10291043,13248147,9816857
59,'74,Copper and articles thereof,13968,40862,27583,,4562144,4110183,4112828,,16236022,15562373,14533040
60,'45,Cork and articles of cork,34464,34295,27461,,406816,432134,441559,,319835,319948,308709
61,'08,Edible fruit and nuts; peel of citrus fruit or melons,40668,41212,25838,,12019401,10189525,10612531,,22227898,24120677,24218490
62,'62,"Articles of apparel and clothing accessories, not knitted or crocheted",30843,28361,23811,,8658849,8739017,7995776,,35037691,44567971,36346897
