,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from India,United States of America's imports from India,United States of America's imports from India,India's exports to world,India's exports to world,India's exports to world,India's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
67,'97,"Works of art, collectors' pieces and antiques",42594,58064,48935,,70259,98911,170064,,8377261,10349607,10460361
68,'93,Arms and ammunition; parts and accessories thereof,76652,58666,47326,,252547,252956,358619,,5569831,4791362,4380573
69,'17,Sugars and sugar confectionery,32811,39440,46748,,4310232,6327113,4279263,,5276752,6474233,6938019
70,'08,Edible fruit and nuts; peel of citrus fruit or melons,47904,48703,46314,,1526831,1448372,1507491,,22227898,24120677,24218490
71,'86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",18802,29720,42356,,393212,398514,321819,,2189773,3253366,3011507
72,'79,Zinc and articles thereof,29891,32437,41797,,860175,1355648,889276,,2323040,3136910,2644045
73,'18,Cocoa and cocoa preparations,30925,32807,40193,,159348,154230,170908,,5809447,6313982,6370822
74,'75,Nickel and articles thereof,13311,19696,36265,,86459,210146,171836,,2711774,4497248,4432562
75,'81,Other base metals; cermets; articles thereof,30228,45593,35609,,91299,131413,105614,,2363667,3986669,3683757
76,'06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",30356,35490,28370,,98100,95703,84728,,3559434,3950209,4001749
77,'31,Fertilisers,17981,30036,23401,,84985,117347,123076,,10291043,13248147,9816857
78,'67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,21563,23513,20798,,610142,487747,565197,,3333829,3685436,2536412
79,'22,"Beverages, spirits and vinegar",16240,16332,19370,,332114,374351,431461,,30975074,33727111,30960904
80,'14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,46891,32800,17641,,57181,42054,41698,,222670,196822,161664
81,'26,"Ores, slag and ash",5252,4637,15768,,4519783,1944598,3982321,,3266247,3674036,3475363
82,'05,"Products of animal origin, not elsewhere specified or included",12405,14741,13752,,261264,219088,271172,,1192682,1390170,1243411
83,'65,Headgear and parts thereof,18847,17970,12448,,92138,97098,97971,,3055448,4047005,3147385
84,'50,Silk,13955,12356,9916,,117094,94767,116684,,52910,71732,59157
85,'92,Musical instruments; parts and accessories of such articles,4567,7913,8132,,35546,46262,45926,,1613114,1975615,1616084
86,'51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",5405,6367,6591,,119258,163720,172623,,260717,283899,250767
87,'43,Furskins and artificial fur; manufactures thereof,6572,7167,5743,,22908,17508,12744,,183546,213871,159235
88,'41,Raw hides and skins (other than furskins) and leather,8642,8605,5240,,449677,448157,447608,,598841,563757,466044
89,'78,Lead and articles thereof,2114,5567,4259,,460560,470844,718701,,1462259,1558432,1302020
90,'91,Clocks and watches and parts thereof,7204,3907,3410,,90525,79890,91400,,6374006,6846918,7099709
91,'36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4286,3819,2530,,147114,165321,257218,,1279439,1461142,1188316
92,'80,Tin and articles thereof,7293,1009,1635,,17983,14333,14853,,1303853,1303704,888893
93,'66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",1076,885,1161,,3795,4434,4820,,786621,888161,632516
94,'47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,18,117,316,,4148,2045,8912,,4183759,5162377,4063794
95,'89,"Ships, boats and floating structures",765,53,161,,4289884,3347084,4331540,,3354314,4202133,4394088
96,'45,Cork and articles of cork,441,615,159,,4498,4610,5144,,319835,319948,308709
97,'01,Live animals,0,31,16,,10804,4405,8760,,3352771,3686856,4056241
98,'37,Photographic or cinematographic goods,114,200,14,,10256,11451,14607,,1587714,1662665,1413439
99,'02,Meat and edible meat offal,1519,0,0,,3384031,3251885,3647579,,11994351,12964609,12452072
