,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from Australia,United States of America's imports from Australia,United States of America's imports from Australia,Australia's exports to world,Australia's exports to world,Australia's exports to world,Australia's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
85,'57,Carpets and other textile floor coverings,1115,389,316,,34576,31014,32791,,4216539,3929830,3428095
86,'67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,456,310,231,,2697,3281,2922,,3333829,3685436,2536412
87,'66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",261,835,209,,1375,1678,1389,,786621,888161,632516
88,'58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,86,342,118,,3432,5033,4049,,856422,962492,818585
89,'53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,170,309,115,,1036,1333,1249,,340065,326422,244542
90,'55,Man-made staple fibres,15,81,105,,8159,9087,7651,,1938252,2142624,1713090
91,'52,Cotton,390,450,90,,1510948,3086297,2954025,,984961,1026616,815339
92,'45,Cork and articles of cork,98,129,86,,3116,2271,1252,,319835,319948,308709
93,'46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",16,10,38,,647,1028,766,,872499,874665,609481
94,'14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,193,83,36,,373,257,159,,222670,196822,161664
95,'43,Furskins and artificial fur; manufactures thereof,98,79,17,,8464,21303,16143,,183546,213871,159235
96,'80,Tin and articles thereof,65,5,7,,17185,24743,23729,,1303853,1303704,888893
97,'50,Silk,1,0,2,,543,404,1327,,52910,71732,59157
98,'47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,0,0,0,,234174,232912,147385,,4183759,5162377,4063794
99,'24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",97,0,0,,16099,13322,16854,,2617244,2855604,2992003
