,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from China,United States of America's imports from China,United States of America's imports from China,China's exports to world,China's exports to world,China's exports to world,China's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
63,'58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,297131,313155,231142,,5645056,6101395,5723350,,856422,962492,818585
64,'60,Knitted or crocheted fabrics,318206,305035,221654,,23109338,23898300,21572967,,1092254,1248161,886594
65,'23,Residues and waste from the food industries; prepared animal fodder,344238,379350,212159,,3682443,3904667,3945215,,4663257,5619357,5116393
66,'17,Sugars and sugar confectionery,130817,204546,204276,,1931042,2560218,3010500,,5276752,6474233,6938019
67,'46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",355603,333902,181232,,2142401,1903030,1570940,,872499,874665,609481
68,'93,Arms and ammunition; parts and accessories thereof,329840,246956,171439,,314287,271353,208438,,5569831,4791362,4380573
69,'12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",190309,217434,171069,,2954779,3170637,3303039,,2903673,3515909,3188509
70,'05,"Products of animal origin, not elsewhere specified or included",225843,240355,155735,,1958053,2033750,1744807,,1192682,1390170,1243411
71,'55,Man-made staple fibres,256557,228696,142452,,12937848,14512694,13226545,,1938252,2142624,1713090
72,'89,"Ships, boats and floating structures",163989,184465,134564,,24722464,26416703,31973176,,3354314,4202133,4394088
73,'08,Edible fruit and nuts; peel of citrus fruit or melons,158559,198308,131199,,6332811,5480918,5930241,,22227898,24120677,24218490
74,'79,Zinc and articles thereof,147511,148444,123006,,223089,490396,178700,,2323040,3136910,2644045
75,'97,"Works of art, collectors' pieces and antiques",147626,100302,112948,,2445309,1694419,1417888,,8377261,10349607,10460361
76,'06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",111890,132051,92151,,569049,573510,526418,,3559434,3950209,4001749
77,'22,"Beverages, spirits and vinegar",48367,59676,87500,,2085207,2340458,2980849,,30975074,33727111,30960904
78,'26,"Ores, slag and ash",86815,90969,79663,,4543791,3938162,3616276,,3266247,3674036,3475363
79,'75,Nickel and articles thereof,27073,77626,72053,,502863,1184719,1520969,,2711774,4497248,4432562
