,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from Switzerland,United States of America's imports from Switzerland,United States of America's imports from Switzerland,Switzerland's exports to world,Switzerland's exports to world,Switzerland's exports to world,Switzerland's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
19,'38,Miscellaneous chemical products,187211,166040,151957,,1611382,1612011,1583373,,21953891,29507737,26911031
20,'04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",122716,123108,122768,,890900,817242,834725,,3298274,3858466,3966288
21,'87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",90591,101764,113552,,2992385,2795140,2908085,,282898550,329648232,381037566
22,'18,Cocoa and cocoa preparations,83318,105770,106584,,954417,984966,1169513,,5809447,6313982,6370822
23,'32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",142439,145192,103384,,2072521,1968326,1863195,,5198524,5908588,4922264
24,'21,Miscellaneous edible preparations,72485,96589,97118,,1031469,1011176,1069256,,11125287,13107006,11932595
25,'76,Aluminium and articles thereof,83188,92726,89195,,2564951,2989537,2748476,,28738897,36664809,28296236
26,'17,Sugars and sugar confectionery,23061,59064,81962,,152014,193553,240641,,5276752,6474233,6938019
27,'94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; ...",52167,50958,62922,,728131,747288,776493,,81318355,86736616,69006761
28,'68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",52786,56302,61857,,468332,431907,454702,,10307522,11209812,9763904
29,'49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",22132,26754,45450,,370831,565180,340109,,5062492,5827198,5067362
30,'40,Rubber and articles thereof,35375,75478,44720,,462603,465336,465725,,41006678,40432341,34843081
31,'35,Albuminoidal substances; modified starches; glues; enzymes,36329,24030,44383,,603308,581229,712399,,3992509,4842622,4047522
32,'96,Miscellaneous manufactured articles,48140,48318,44093,,493520,492625,495564,,7878340,9074701,8021401
33,'93,Arms and ammunition; parts and accessories thereof,78417,46212,40349,,351545,533953,503803,,5569831,4791362,4380573
34,'48,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",24488,36102,38922,,1064752,1260351,1056723,,17756056,22401739,19189440
35,'44,Wood and articles of wood; wood charcoal,40782,53206,34190,,633649,621215,538495,,35520074,36288065,24018724
36,'59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",34832,33527,31988,,321778,298419,291213,,3103161,3281410,2992546
37,'95,"Toys, games and sports requisites; parts and accessories thereof",21669,41719,30512,,185851,188061,197844,,51736985,55201125,44448292
38,'70,Glass and glassware,67412,30340,29538,,554268,416015,403732,,9477975,10689376,9216582
39,'42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",21436,20272,27417,,712120,617310,652235,,13929584,17447423,13924379
40,'34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",32593,32475,26218,,611031,620358,628912,,5479280,6103832,5813224
41,'86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",38059,36421,26214,,1176083,990936,1025329,,2189773,3253366,3011507
42,'28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",19849,71937,25783,,758292,802628,698075,,13765594,19421660,17310231
43,'83,Miscellaneous articles of base metal,25407,23758,25104,,433961,422741,437304,,15459873,17444079,14965789
44,'56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",12415,23719,24305,,122924,132842,157276,,3398784,3301695,2786665
45,'62,"Articles of apparel and clothing accessories, not knitted or crocheted",13358,22243,20116,,1736599,1603356,1766836,,35037691,44567971,36346897
46,'74,Copper and articles thereof,15959,17831,17076,,840427,829698,803309,,16236022,15562373,14533040
47,'19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",16968,24842,15524,,768748,788489,876102,,11037973,14028956,14836798
48,'72,Iron and steel,16771,33204,14337,,1673545,1798332,1330892,,38904135,44933026,33156047
49,'13,"Lac; gums, resins and other vegetable saps and extracts",23959,21596,11840,,148500,164478,109601,,1840866,2108440,1621001
50,'81,Other base metals; cermets; articles thereof,5583,5585,9694,,125322,131897,136185,,2363667,3986669,3683757
51,'75,Nickel and articles thereof,12516,13242,9391,,101317,132973,182719,,2711774,4497248,4432562
52,'61,"Articles of apparel and clothing accessories, knitted or crocheted",6071,8307,9032,,1238138,1227632,1302026,,52249668,60784841,45244512
53,'20,"Preparations of vegetables, fruit, nuts or other parts of plants",12243,7404,7266,,92539,76826,79544,,10976028,13668877,13570806
54,'24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, ...",3600,11679,7057,,457353,475254,475382,,2617244,2855604,2992003
55,'27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",30854,25391,6444,,4278367,10924084,6145176,,225121448,322698860,266592032
56,'69,Ceramic products,7276,8054,5935,,177170,143391,177753,,8353953,9637024,7959000
57,'55,Man-made staple fibres,5314,5547,5264,,66510,68577,61910,,1938252,2142624,1713090
58,'92,Musical instruments; parts and accessories of such articles,5460,5655,4889,,24581,29447,27028,,1613114,1975615,1616084
59,'58,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,3752,3473,4861,,78358,72703,76925,,856422,962492,818585
60,'15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",2171,3426,4148,,93562,111662,98489,,10194217,14451440,15652636
61,'64,"Footwear, gaiters and the like; parts of such articles",7765,5283,3442,,840954,769750,844216,,28407913,37966586,26791727
62,'57,Carpets and other textile floor coverings,2226,3114,3392,,82843,79620,85549,,4216539,3929830,3428095
63,'23,Residues and waste from the food industries; prepared animal fodder,5206,4904,3340,,280745,278999,342178,,4663257,5619357,5116393
64,'63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,2912,3156,3149,,148388,136893,146221,,22017576,20880022,16829265
65,'25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",3078,2545,2991,,70972,64512,66584,,5195503,6644946,6187972
66,'36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,3504,3404,2624,,53648,58946,75098,,1279439,1461142,1188316
67,'54,Man-made filaments; strip and the like of man-made textile materials,2978,2977,2293,,158893,171600,162263,,2248430,2722721,2021513
68,'01,Live animals,4089,4034,2221,,24153,21120,23718,,3352771,3686856,4056241
69,'65,Headgear and parts thereof,1865,1911,2069,,37380,42939,45533,,3055448,4047005,3147385
70,'52,Cotton,2415,2320,2011,,105241,125543,111890,,984961,1026616,815339
71,'79,Zinc and articles thereof,1342,1387,1648,,38024,34668,26820,,2323040,3136910,2644045
72,'50,Silk,843,710,1000,,5350,6424,6104,,52910,71732,59157
73,'31,Fertilisers,1392,31390,631,,22612,18905,16223,,10291043,13248147,9816857
74,'51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",836,589,596,,30259,31148,33437,,260717,283899,250767
75,'37,Photographic or cinematographic goods,462,528,582,,8904,6811,4807,,1587714,1662665,1413439
76,'05,"Products of animal origin, not elsewhere specified or included",488,630,540,,48346,54811,41408,,1192682,1390170,1243411
77,'60,Knitted or crocheted fabrics,749,1741,530,,66692,71479,60210,,1092254,1248161,886594
78,'45,Cork and articles of cork,158,334,408,,7215,6708,6645,,319835,319948,308709
79,'53,Other vegetable textile fibres; paper yarn and woven fabrics of paper yarn,634,382,319,,23511,9919,11129,,340065,326422,244542
80,'26,"Ores, slag and ash",756,280,219,,27278,25992,21225,,3266247,3674036,3475363
81,'41,Raw hides and skins (other than furskins) and leather,247,267,185,,81495,87792,84025,,598841,563757,466044
82,'66,"Umbrellas, sun umbrellas, walking sticks, seat-sticks, whips, riding-crops and parts thereof",240,368,185,,44696,40671,38296,,786621,888161,632516
83,'08,Edible fruit and nuts; peel of citrus fruit or melons,0,42,122,,10885,12025,14339,,22227898,24120677,24218490
84,'89,"Ships, boats and floating structures",886,6,116,,31765,78426,46017,,3354314,4202133,4394088
85,'78,Lead and articles thereof,181,381,101,,9174,7639,6930,,1462259,1558432,1302020
86,'80,Tin and articles thereof,68,91,96,,8675,6036,4716,,1303853,1303704,888893
87,'12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",186,329,75,,44895,29911,52562,,2903673,3515909,3188509
88,'67,Prepared feathers and down and articles made of feathers or of down; artificial flowers; articles ...,123,186,70,,1979,3424,4230,,3333829,3685436,2536412
89,'43,Furskins and artificial fur; manufactures thereof,34,33,69,,8802,6158,8757,,183546,213871,159235
90,'06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",5,0,55,,11069,10165,7912,,3559434,3950209,4001749
91,'10,Cereals,8,7,30,,7621,6496,6241,,2387433,3357379,3588074
92,'47,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) paper or ...,298,15,23,,101891,86121,53609,,4183759,5162377,4063794
93,'14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,6,62,4,,838,559,586,,222670,196822,161664
94,'07,Edible vegetables and certain roots and tubers,308,0,3,,7098,7923,9357,,13483057,14744347,15444295
95,'11,Products of the milling industry; malt; starches; inulin; wheat gluten,789,1153,0,,13279,12265,12283,,2300512,2922742,2827673
96,'02,Meat and edible meat offal,0,0,0,,97808,94969,86456,,11994351,12964609,12452072
97,'03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,0,0,,3629,4770,4548,,23683668,25187793,21135061
98,'16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",0,0,0,,13423,18545,16246,,7350962,8130906,6814862
99,'46,"Manufactures of straw, of esparto or of other plaiting materials; basketware and wickerwork",61,0,0,,3555,1596,1731,,872499,874665,609481
